,File,URL,Year,Phrases
457,A_42_PV-64-EN.pdf,https://digitallibrary.un.org/record/149311,1987,"Wednesday, 11 November 1987, at 10 a.m.
President:
Mr.
FLORIN
(German Democratic Republi,c)
Tribute to the memory of His Excellency General Seyni Kountchi, President of
the Supreme Military Council an"
458,A_PV-2438-EN.pdf,https://digitallibrary.un.org/record/745830,1987," many nations that have acceded to inde-
pendence since 1960. It is also an occasion to pay
tribute to the memory of the martyrs who have fallen
in the 3truggle for freedom, and to the many men and
wo"
459,A_PV-2438-EN.pdf,https://digitallibrary.un.org/record/745830,1987,"ofthe action
ofpeoples in all parts ofthe world, but I should also like
to pay a brief tribute here to the memory of all the
great statesmen ofthe world who, by their wisdom and
by theirjust recogniti"
460,A_PV-2301-EN.pdf,https://digitallibrary.un.org/record/743730,1987,"e of the host country in
tribute to his memory. But the greatest tribute, indeed.
that we could pay to the memory of U Thant will cer- .
tainly be that of taking up the torch he lit and con-
tinuing t"
461,A_PV-2301-EN.pdf,https://digitallibrary.un.org/record/743730,1987,"that deserved tribute that I have humbly
cially announced, and therefore no one withany objec-
paid to the memory of a man to whom the Uni!ed Na-
tivity can speak of a national revolution.
.
tions owe"
462,A_PV-2301-EN.pdf,https://digitallibrary.un.org/record/743730,1987," with the order of priority stipulated
by our own rules of procedure. We owe at least this
fairness to the memory of those who gave their lives
in defence of the freedom and dignity of their martyred
"
463,A_PV-2304-EN.pdf,https://digitallibrary.un.org/record/743733,1987,"ified himself, was part and
1197
•
CONTENTS
President: Mr. Abdelaziz BOUTEFLIKA
,(Algeria).
Tribute to the memory of U Thant,
third Secretary-General ofthe United Nations
I.
The PRESIDENT (interpretat"
464,A_PV-2304-EN.pdf,https://digitallibrary.un.org/record/743733,1987,"open the 2304thplenary meeting of the Gen-
eral Assembly, which has been convened in solemn
tribute to the memory of U Thant, third Secretary-
General of the United Nations.
2.
Indecidingto pay tribut"
465,A_PV-2304-EN.pdf,https://digitallibrary.un.org/record/743733,1987," certain evolution the full scope or depth
of which, since it took place smoothly, were not
Tribute to the memory ofU Thant, third Secretary-General
of the United Nations. . . . . . . . . . . . •. . ."
466,A_PV-2304-EN.pdf,https://digitallibrary.un.org/record/743733,1987,"t of the twenty-fourth session of the General
Assembly: We are gathered here today to pay a tribute
to the memory of one of the greatest men of our time.
In doing so, I must express my very deep sorro"
467,A_PV-2304-EN.pdf,https://digitallibrary.un.org/record/743733,1987,", has lost a great friend,
and for that reason we wish today to take part in this
gathering devoted to the memory of U Thant. In these
painful circumstances, may I first ask his family to
accept the s"
468,A_PV-2304-EN.pdf,https://digitallibrary.un.org/record/743733,1987," are irrefutable proof of that.
119.
The group of Latin American States, through
me, pays a tribute to the memory of that great citizen
of the world and we wish to express once again to the
family of'"
469,A_PV-2304-EN.pdf,https://digitallibrary.un.org/record/743733,1987,", on behalfofthe group of
Western European and other States, to pay a sincere
and heartfelt tribute to the memory of U Thant, former
Secretary-General of the United Nations; the more
so-ifI may be all"
470,A_PV-2304-EN.pdf,https://digitallibrary.un.org/record/743733,1987,"e difficulties ahead of
us, and I cannot imagine a more appropriate and
noble way of paying tribute to the memory of U Thant
than to commit ourselves to heeding his message.
129.
Th
I call no'
Morocco"
471,A_PV-2304-EN.pdf,https://digitallibrary.un.org/record/743733,1987,"n to New York
so that he could speak from this rostrum as we meet
here, in sorrow, to pay a tribute to the memory of a
great man.
140.
For my own part, I would say that I knew the
Secretary-General, U"
472,A_PV-2304-EN.pdf,https://digitallibrary.un.org/record/743733,1987,"a. We have now concluded this
of which is still shaking the world today.
meeting in solemn. tribute to the memory of U Thant.
151.
Throughout all these tumultuous years U Thant
The meeting rose at 1.3"
473,S_PV.2766-EN.pdf,https://digitallibrary.un.org/record/149605,1987,"comrades-in-arms 
of the MPLA Workers * Party 
our.wholehearted 
solidarity 
and to pay 
a tribute 
to the memory of 
the brave 
soldiers 
of FAPLA who were sacrificed 
on the 
. 
battlefield 
for 
us"
474,A_66_PV.118-EN.pdf,https://digitallibrary.un.org/record/734076,2012,". . . . . . . . . . . . . . . . . . .
(Qatar)
The meeting was called to order at 10.35 a.m.
Tribute to the memory of His Royal Highness 
Prince Nayef Bin Abdulaziz Al-Saud, Crown  
Prince of Saudi Ara"
475,A_66_PV.111-EN.pdf,https://digitallibrary.un.org/record/735021,2012,"es, how the Parliament conducts 
itself, is therefore a way of showing respect to those 
values and to the memory of those who created 
and built this symbol of freedom and dignity. Each 
one of us ow"
476,A_67_PV.6-EN.pdf,https://digitallibrary.un.org/record/737043,2012," safe 
or insured against this evil. Just a few weeks ago, at the 
Sofia synagogue, we paid tribute to the memory of five 
Israeli citizens and one Bulgarian who lost their lives in 
the shocking terr"
477,A_66_PV.123-EN.pdf,https://digitallibrary.un.org/record/734223,2012,". . . . . . . . . . . . . . . . . . .
(Qatar)
The meeting was called to order at 10.30 a.m.
Tribute to the memory of His Excellency  
Mr. John Evans Atta Mills, President of the 
Republic of Ghana
The"
478,A_66_PV.123-EN.pdf,https://digitallibrary.un.org/record/734223,2012,"nd of the world. 
I now invite representatives to stand and observe 
a minute of silence in tribute to the memory of His 
Excellency Mr. John Evans Atta Mills.
The members of the General Assembly obse"
479,A_66_PV.91-EN.pdf,https://digitallibrary.un.org/record/735048,2012," . . . . . . . . . . . . . .
(Qatar) 
 
 
 
The meeting was called to order at 3.15 p.m. 
 
Tribute to the memory of His Excellency Mr. Kim 
Jong Il, General Secretary of the Workers’ Party of 
Korea,"
480,A_66_PV.91-EN.pdf,https://digitallibrary.un.org/record/735048,2012,"blic of Korea. 
 
I now invite representatives to stand and observe 
a minute of silence in tribute to the memory of the late 
leader of the Democratic People’s Republic of Korea. 
 
The members of th"
481,CD_956_AppendixII_VolumeI-EN.pdf,https://digitallibrary.un.org/record/83002,1989,"mst sincerity that she will be missed. 
I invite you to join
me in a minute of silence as a tribute to the memory of Miss Aida Levin.
* * *
We shall now continue with our proceedings. 
I should like t"
482,CD_956_AppendixII_VolumeI-EN.pdf,https://digitallibrary.un.org/record/83002,1989," permission, I would like to ask the Conference to observe a minute of
prayer in silence in tribute to the memory of those who perished during that
incident.
CD/PV.497
17
The PRESIDENT: I thank Ambass"
483,A_44_PV.63-EN.pdf,https://digitallibrary.un.org/record/81793,1989,"he PRFSIDENT,
I invite members of the Asse1Tbly to stand and observe a
minute of silenee in tribute to the memory of President Moawad.
The members of the General Assembly observed a minute of silence•"
484,A_S-16_PV.6-EN.pdf,https://digitallibrary.un.org/record/84693,1989,"ns of the 
people of South Africa will be realized. 
As I conclude, I should like to pay a 
tribute to the memory of the martyred men, women and children of that troubled land 
who have laid down thei"
485,A_43_PV.95-EN.pdf,https://digitallibrary.un.org/record/64967,1989,"A
Ptesident:
Mr. DLAMINI
(Vice-Ptesident)
(Swaziland)
Resumption of the forty-third session
Ttibute to the memory of Andrei Andreyevich Gromyko, former President
of the Presidium of the Supreme Svviet"
486,A_43_PV.95-EN.pdf,https://digitallibrary.un.org/record/64967,1989,"SOVIET SOCIALIST REPUBLICS
The PRESIDENT:
I Rhould like to invite the Assembly to join in a tribute
to the memory of His Excellency Mr. Andrei Gromyko, former President of the
Presidium of the Supreme"
487,A_43_PV.95-EN.pdf,https://digitallibrary.un.org/record/64967,1989,"ed family.
I now invite memhers of the Assemhly to stand and ohserve a minute of silence
in trihute to the memory of His Excellency Mr. Andrei Gromyko.
~~mhers of the General Assembly ohserved a minut"
488,A_43_PV.95-EN.pdf,https://digitallibrary.un.org/record/64967,1989,"play a major role.
I would be remiss were I not to say that, while the Assemhly la paying a
trihute to the memory of this qreat man, the Arah States would also like to recall
the valuahle political ef"
